0.32,0.54,10.10,-0.48,-2.08,-2.28
0.30,0.54,10.07,-0.55,-2.19,-2.45
0.30,0.59,10.15,-0.68,-2.24,-2.35
0.28,0.58,10.12,-0.46,-2.39,-2.37
0.29,0.57,10.09,-0.50,-2.54,-2.19
0.32,0.54,10.10,-0.39,-2.15,-2.27
0.29,0.57,10.08,-0.54,-2.41,-2.06
0.28,0.56,10.10,-0.53,-2.32,-2.30
0.28,0.55,10.08,-0.55,-2.20,-1.98
0.29,0.55,10.06,-0.80,-2.41,-2.37
0.28,0.57,10.07,-0.45,-2.24,-1.94
0.26,0.55,10.04,-0.58,-2.37,-2.14
0.31,0.55,10.12,-0.53,-2.21,-2.05
0.29,0.55,10.03,-0.55,-2.05,-2.24
0.31,0.57,10.07,-0.65,-2.45,-2.42
0.30,0.55,10.05,-0.61,-2.42,-2.16
0.29,0.51,10.08,-0.57,-2.20,-2.18
0.31,0.50,10.07,-0.45,-2.27,-2.17
0.30,0.54,10.06,-0.58,-2.25,-2.56
0.26,0.58,10.05,-0.38,-2.44,-2.23
0.34,0.54,10.13,-0.49,-2.26,-2.32
0.27,0.57,10.05,-0.79,-2.26,-2.41
0.33,0.54,10.08,-0.48,-2.38,-2.19
0.27,0.55,10.10,-0.44,-2.52,-2.13
0.30,0.51,10.11,-0.42,-2.41,-2.12
0.29,0.56,10.04,-0.50,-2.44,-2.41
0.26,0.54,10.09,-0.52,-2.59,-2.12
0.27,0.59,10.10,-0.75,-2.35,-2.31
0.31,0.54,10.06,-0.57,-2.22,-2.48
0.32,0.54,10.08,-0.60,-2.24,-2.10
0.26,0.56,10.03,-0.48,-2.51,-2.49
0.28,0.55,10.13,-0.80,-2.36,-2.36
0.31,0.56,10.06,-0.40,-2.46,-2.26
0.34,0.52,10.12,-0.41,-2.40,-2.02
0.28,0.56,10.13,-0.58,-2.33,-2.44
0.28,0.53,10.06,-0.51,-2.11,-2.00
0.30,0.53,10.11,-0.72,-1.96,-2.46
0.32,0.52,10.07,-0.65,-2.06,-2.41
0.29,0.56,10.05,-0.46,-2.28,-2.17
0.31,0.54,10.08,-0.44,-2.17,-2.24
0.30,0.55,10.04,-0.51,-2.45,-2.08
0.28,0.54,10.10,-0.42,-2.52,-2.51
0.30,0.55,10.08,-0.57,-2.36,-2.07
0.27,0.56,10.13,-0.35,-2.38,-2.09
0.33,0.51,10.13,-0.50,-2.14,-2.32
0.31,0.56,10.12,-0.62,-2.23,-2.37
0.31,0.55,10.02,-0.66,-2.42,-2.26
0.31,0.51,10.10,-0.58,-2.24,-2.21
0.31,0.53,10.09,-0.48,-2.03,-2.47
0.29,0.53,10.09,-0.70,-2.37,-2.25
0.32,0.58,10.07,-0.51,-2.45,-2.40
0.30,0.57,10.07,-0.19,-2.22,-2.38
0.31,0.57,10.08,-0.62,-2.54,-2.35
0.27,0.57,10.15,-0.64,-2.24,-2.02
0.30,0.56,10.05,-0.51,-2.46,-2.27
0.30,0.57,10.08,-0.42,-2.66,-2.12
0.30,0.55,10.12,-0.65,-2.40,-2.02
0.28,0.55,10.12,-0.72,-2.05,-2.25
0.30,0.54,10.09,-0.51,-2.29,-1.94
0.33,0.55,10.05,-0.45,-2.17,-2.25
0.32,0.49,10.11,-0.58,-2.18,-2.21
0.28,0.57,10.07,-0.50,-2.38,-2.11
0.29,0.56,10.10,-0.43,-2.25,-2.37
0.32,0.57,10.09,-0.56,-2.48,-2.44
0.29,0.54,10.08,-0.72,-2.12,-2.15
0.30,0.51,10.08,-0.44,-2.50,-2.17
0.26,0.55,10.09,-0.58,-2.25,-2.42
0.27,0.57,10.10,-0.32,-2.44,-2.02
0.31,0.49,10.07,-0.61,-2.43,-2.52
0.29,0.54,10.12,-0.67,-2.15,-2.36
0.28,0.53,10.07,-0.72,-2.15,-2.20
0.28,0.55,10.09,-0.51,-2.48,-2.17
0.27,0.52,10.08,-0.60,-2.21,-2.13
0.30,0.55,10.02,-0.63,-2.31,-2.26
0.32,0.54,10.08,-0.60,-2.42,-2.23
0.28,0.55,10.08,-0.63,-2.52,-2.28
0.27,0.55,10.09,-0.46,-1.95,-2.42
0.31,0.54,10.05,-0.48,-2.43,-2.27
0.25,0.57,10.10,-0.50,-2.36,-2.28
0.31,0.55,10.10,-0.62,-2.49,-2.32
0.29,0.54,10.09,-0.35,-2.52,-2.22
0.26,0.55,10.15,-0.62,-2.25,-2.26
0.27,0.60,10.08,-0.35,-2.40,-2.14
0.28,0.59,10.06,-0.49,-2.37,-2.08
0.32,0.53,10.10,-0.49,-2.24,-2.47
0.31,0.54,10.08,-0.47,-2.34,-2.25
0.27,0.57,10.10,-0.25,-2.31,-2.35
0.30,0.53,10.09,-0.66,-2.03,-2.33
0.26,0.56,10.12,-0.48,-2.34,-2.25
0.26,0.52,10.07,-0.64,-2.68,-2.20
0.26,0.56,10.06,-0.58,-2.38,-2.21
0.28,0.59,10.01,-0.49,-2.25,-2.16
