0.26,0.55,10.08,-0.61,-2.31,-2.33
0.31,0.58,10.06,-0.48,-2.33,-2.34
0.29,0.57,10.11,-0.64,-2.17,-2.20
0.30,0.53,10.04,-0.55,-2.36,-2.01
0.31,0.57,10.08,-0.45,-2.35,-2.42
0.30,0.57,10.09,-0.68,-2.47,-2.25
0.31,0.55,10.04,-0.34,-2.48,-2.25
0.32,0.54,10.07,-0.38,-2.62,-2.14
0.30,0.54,10.12,-0.56,-2.37,-2.35
0.31,0.54,10.04,-0.51,-2.48,-2.42
0.27,0.55,10.09,-0.42,-2.24,-2.31
0.28,0.58,10.09,-0.50,-2.42,-2.19
0.28,0.55,10.08,-0.30,-2.68,-2.24
0.32,0.55,10.18,-0.58,-2.25,-2.21
0.29,0.54,10.10,-0.75,-2.35,-2.25
0.29,0.51,10.07,-0.43,-2.25,-2.30
0.33,0.55,10.08,-0.37,-2.43,-2.10
0.31,0.55,10.11,-0.58,-2.38,-2.31
0.33,0.58,10.07,-0.59,-2.22,-2.15
0.27,0.54,10.09,-0.70,-2.43,-2.36
0.29,0.55,10.10,-0.52,-2.25,-2.29
0.26,0.53,10.08,-0.54,-2.15,-2.30
0.29,0.57,10.07,-0.40,-2.15,-2.32
0.30,0.57,10.07,-0.47,-2.08,-1.97
0.28,0.54,10.02,-0.31,-2.27,-2.25
0.28,0.56,10.11,-0.65,-2.31,-2.26
0.29,0.54,10.10,-0.46,-2.42,-2.31
0.25,0.54,10.14,-0.52,-2.46,-2.02
0.30,0.60,10.05,-0.55,-2.61,-2.42
0.26,0.54,10.08,-0.55,-2.35,-2.25
0.29,0.53,10.09,-0.40,-2.32,-2.16
0.28,0.54,10.13,-0.51,-2.30,-1.92
0.29,0.51,10.09,-0.61,-2.48,-2.14
0.31,0.58,10.10,-0.63,-2.23,-1.91
0.29,0.57,10.07,-0.47,-2.48,-2.38
0.29,0.55,10.14,-0.62,-2.51,-2.48
0.27,0.57,10.13,-0.63,-2.35,-2.29
0.24,0.55,10.07,-0.66,-2.33,-2.40
0.29,0.56,10.08,-0.57,-2.26,-2.12
0.28,0.53,10.07,-0.42,-2.80,-2.05
0.27,0.57,10.11,-0.78,-2.36,-2.38
0.31,0.59,10.08,-0.41,-2.00,-2.35
0.31,0.56,10.08,-0.28,-2.36,-2.35
0.32,0.54,10.08,-0.60,-2.32,-2.45
0.30,0.53,10.11,-0.48,-2.37,-2.00
0.30,0.54,10.08,-0.56,-2.54,-2.18
0.31,0.53,10.09,-0.47,-2.57,-2.09
0.29,0.53,10.09,-0.37,-2.60,-2.15
0.29,0.55,10.09,-0.60,-2.30,-2.38
0.28,0.55,10.06,-0.36,-2.46,-1.98
0.30,0.53,10.12,-0.72,-2.32,-2.31
0.26,0.56,10.04,-0.51,-2.35,-2.31
0.30,0.57,10.04,-0.55,-2.32,-2.18
0.26,0.54,10.14,-0.58,-2.47,-2.02
0.30,0.57,10.03,-0.45,-2.33,-2.42
0.31,0.55,10.13,-0.46,-2.26,-2.28
0.30,0.49,10.16,-0.56,-2.16,-2.05
0.26,0.51,10.00,-0.75,-2.24,-2.29
0.30,0.51,10.11,-0.55,-2.23,-2.05
0.30,0.55,10.14,-0.36,-2.36,-2.18
0.28,0.57,10.07,-0.52,-2.32,-2.22
0.28,0.57,10.01,-0.38,-2.34,-2.21
0.28,0.57,10.08,-0.53,-2.28,-2.23
0.29,0.55,10.08,-0.64,-2.32,-2.22
0.26,0.56,10.09,-0.62,-2.35,-2.37
0.28,0.57,10.10,-0.52,-2.13,-2.07
0.31,0.56,10.10,-0.35,-2.28,-2.10
0.30,0.58,10.05,-0.51,-2.14,-2.28
0.29,0.56,10.09,-0.63,-2.73,-2.34
0.28,0.55,10.10,-0.69,-2.33,-2.14
0.28,0.55,10.08,-0.43,-2.37,-2.32
0.31,0.51,10.11,-0.24,-2.32,-1.92
0.31,0.55,10.11,-0.52,-2.84,-2.32
0.30,0.57,10.06,-0.78,-2.17,-2.23
0.30,0.56,10.09,-0.60,-2.41,-2.34
0.30,0.54,10.06,-0.51,-2.27,-2.13
0.30,0.59,10.11,-0.66,-2.15,-2.10
0.29,0.58,10.08,-0.39,-2.54,-2.48
0.27,0.55,10.11,-0.60,-2.40,-2.32
0.26,0.56,10.07,-0.52,-2.38,-2.43
0.28,0.53,10.12,-0.65,-2.58,-2.42
0.28,0.55,10.09,-0.65,-2.52,-2.13
0.30,0.58,10.05,-0.62,-2.28,-2.19
0.33,0.55,10.04,-0.52,-2.52,-2.16
0.30,0.56,10.13,-0.37,-2.28,-2.39
0.29,0.54,10.07,-0.38,-2.38,-2.14
0.29,0.55,10.10,-0.34,-2.48,-2.24
0.28,0.53,10.07,-0.49,-2.31,-2.36
0.31,0.55,10.06,-0.55,-2.49,-2.26
0.30,0.56,10.07,-0.55,-2.36,-2.31
0.29,0.58,10.12,-0.36,-2.25,-1.99
0.31,0.54,10.11,-0.48,-2.25,-2.02
0.35,0.55,10.12,-0.32,-2.37,-2.22
0.29,0.56,10.13,-0.37,-2.32,-2.20
0.25,0.55,10.12,-0.58,-2.42,-2.12
0.28,0.55,10.13,-0.43,-2.40,-2.27
0.30,0.53,10.13,-0.47,-2.58,-2.50
0.32,0.54,10.03,-0.92,-2.55,-2.29
0.28,0.56,10.13,-0.44,-2.24,-2.18
0.27,0.54,10.10,-0.47,-2.51,-2.25
0.32,0.56,10.08,-0.64,-2.46,-2.24
0.26,0.52,10.11,-0.45,-2.10,-2.22
0.30,0.57,10.09,-0.53,-2.04,-2.07
0.29,0.55,10.08,-0.72,-2.37,-2.20
0.29,0.57,10.10,-0.48,-2.64,-2.11
0.27,0.56,10.11,-0.56,-2.28,-2.12
0.29,0.57,10.08,-0.71,-2.40,-2.32
0.28,0.56,10.11,-0.48,-2.45,-2.24
0.30,0.56,10.15,-0.55,-2.23,-2.08
0.30,0.55,10.09,-0.50,-2.42,-2.28
0.33,0.56,10.06,-0.60,-2.20,-1.92
0.29,0.54,10.10,-0.59,-2.20,-1.93
0.26,0.54,10.03,-0.54,-2.58,-2.42
0.30,0.55,10.05,-0.39,-2.15,-2.35
0.31,0.59,10.14,-0.68,-2.56,-2.00
0.30,0.53,10.05,-0.52,-2.35,-2.28
0.34,0.50,10.04,-0.58,-2.26,-2.12
0.31,0.56,10.10,-0.26,-2.32,-2.45
0.29,0.54,10.10,-0.38,-2.39,-2.44
