-0.42,0.52,10.07,-0.24,-2.45,-2.03
-0.44,0.48,10.12,-0.65,-2.58,-1.89
-0.40,0.51,10.07,-0.40,-2.55,-2.05
-0.45,0.51,10.08,-0.38,-2.26,-2.27
-0.43,0.53,10.18,-0.36,-2.43,-2.17
-0.39,0.53,10.12,-0.48,-2.30,-2.08
-0.44,0.50,10.08,-0.58,-2.11,-1.88
-0.46,0.53,10.08,-0.31,-2.41,-2.35
-0.45,0.52,10.11,-0.57,-2.38,-2.25
-0.42,0.54,10.11,-0.35,-2.64,-1.98
-0.44,0.54,10.13,-0.46,-2.50,-2.22
-0.38,0.53,10.12,-0.69,-2.39,-2.23
-0.42,0.55,10.15,-0.43,-2.52,-2.25
-0.43,0.51,10.13,-0.26,-2.58,-2.17
-0.46,0.52,10.11,-0.48,-2.21,-2.17
-0.42,0.51,10.11,-0.43,-2.38,-2.25
-0.45,0.53,10.12,-0.51,-2.39,-2.31
-0.38,0.52,10.13,-0.54,-2.40,-2.06
-0.40,0.57,10.10,-0.35,-2.48,-2.28
-0.42,0.54,10.09,-0.47,-2.26,-2.15
-0.40,0.54,10.10,-0.52,-2.44,-2.33
-0.43,0.53,10.15,-0.39,-2.57,-1.89
-0.41,0.51,10.15,-0.51,-2.38,-1.92
-0.44,0.52,10.15,-0.39,-2.23,-2.14
-0.41,0.52,10.08,-0.32,-2.33,-2.12
-0.41,0.54,10.13,-0.60,-2.45,-2.05
-0.41,0.51,10.09,-0.54,-2.30,-2.50
-0.43,0.52,10.12,-0.60,-2.58,-2.18
-0.43,0.51,10.14,-0.22,-2.38,-2.07
-0.42,0.52,10.08,-0.41,-2.38,-1.95
-0.43,0.53,10.09,-0.38,-2.24,-2.18
-0.44,0.51,10.11,-0.39,-2.49,-1.97
-0.44,0.52,10.07,-0.30,-2.30,-2.09
-0.41,0.52,10.04,-0.64,-2.54,-2.03
-0.38,0.49,10.10,-0.68,-2.48,-2.06
-0.43,0.54,10.07,-0.32,-2.15,-2.42
-0.43,0.51,10.11,-0.44,-2.26,-2.13
-0.44,0.55,10.09,-0.49,-2.45,-1.85
-0.38,0.51,10.07,-0.29,-2.33,-2.15
-0.45,0.55,10.07,-0.30,-2.52,-1.95
-0.43,0.51,10.15,-0.59,-2.26,-2.05
-0.45,0.52,10.08,-0.53,-2.57,-2.20
-0.41,0.51,10.11,-0.55,-2.26,-2.05
-0.40,0.49,10.10,-0.51,-2.32,-2.01
-0.39,0.51,10.08,-0.57,-2.32,-2.07
-0.40,0.53,10.09,-0.48,-2.37,-2.62
-0.41,0.53,10.02,-0.50,-2.17,-2.17
-0.42,0.53,10.08,-0.53,-2.40,-2.36
-0.41,0.53,10.07,-0.33,-2.43,-2.19
-0.41,0.52,10.12,-0.48,-2.42,-2.25
-0.45,0.54,10.11,-0.55,-2.55,-2.31
-0.41,0.51,10.13,-0.35,-2.15,-2.38
-0.41,0.54,10.07,-0.22,-2.42,-2.08
-0.46,0.52,10.15,-0.50,-2.48,-2.04
-0.36,0.54,10.10,-0.47,-2.52,-2.12
-0.45,0.56,10.09,-0.46,-2.48,-2.47
-0.39,0.53,10.08,-0.53,-2.32,-2.32
-0.41,0.53,10.08,-0.41,-2.56,-2.18
-0.41,0.56,10.13,-0.31,-2.51,-2.12
-0.40,0.53,10.04,-0.52,-2.41,-2.33
-0.45,0.51,10.08,-0.59,-2.45,-2.12
-0.40,0.49,10.11,-0.52,-2.58,-2.39
-0.43,0.56,10.08,-0.41,-2.35,-1.68
-0.44,0.50,10.15,-0.36,-2.37,-2.27
-0.47,0.52,10.11,-0.50,-2.14,-1.98
-0.44,0.56,10.11,-0.50,-2.45,-2.27
-0.41,0.50,10.11,-0.63,-2.45,-2.35
-0.45,0.51,10.10,-0.47,-2.17,-2.04
-0.44,0.54,10.08,-0.54,-2.63,-2.18
-0.40,0.52,10.10,-0.48,-2.60,-1.78
-0.39,0.52,10.11,-0.44,-2.42,-2.01
-0.42,0.55,10.08,-0.46,-2.48,-2.03
-0.42,0.50,10.07,-0.45,-2.42,-2.12
-0.43,0.54,10.04,-0.38,-2.46,-2.20
-0.40,0.52,10.16,-0.49,-2.34,-2.03
-0.38,0.52,10.11,-0.43,-2.26,-1.97
-0.45,0.55,10.10,-0.47,-2.38,-1.99
-0.42,0.53,10.13,-0.58,-2.29,-2.33
-0.41,0.50,10.13,-0.61,-2.21,-2.05
-0.44,0.52,10.07,-0.48,-2.41,-2.12
-0.41,0.49,10.14,-0.40,-2.39,-2.03
-0.41,0.50,10.07,-0.48,-2.32,-2.35
-0.37,0.52,10.10,-0.52,-2.33,-2.31
-0.46,0.52,10.13,-0.55,-2.39,-2.15
-0.43,0.53,10.11,-0.46,-2.17,-1.94
-0.39,0.53,10.07,-0.41,-2.32,-2.06
